latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.048,-123.022,319.3,1.4,1.2,2020-09-20,1850,T,70,6.0NRT,297.1,20.8,D
40.046,-123.108,324,1.4,1.2,2020-09-20,1850,T,63,6.0NRT,296.8,29.7,D
40.044,-123.092,341.2,1.4,1.2,2020-09-20,1850,T,90,6.0NRT,299.4,68.9,D
40.034,-123.095,335,1.4,1.2,2020-09-20,1850,T,86,6.0NRT,295,52.6,D
58.516,-115.886,303.9,1.2,1.1,2020-09-20,1845,T,57,6.0NRT,288.4,8.5,D
58.514,-115.865,305.9,1.2,1.1,2020-09-20,1845,T,62,6.0NRT,288.2,10.2,D
54.327,-116.67,301,1.2,1.1,2020-09-20,1845,T,43,6.0NRT,286.7,5.9,D
54.325,-116.677,301.7,1.2,1.1,2020-09-20,1845,T,48,6.0NRT,285.7,6.8,D
52.307,-113.55,301.6,1,1,2020-09-20,1845,T,48,6.0NRT,291.5,3.3,D
44.86,-116.678,305.9,1,1,2020-09-20,1845,T,0,6.0NRT,288.4,5.8,D
44.77,-116.633,326.5,1,1,2020-09-20,1845,T,0,6.0NRT,291,20.4,D
44.743,-116.64,336.8,1,1,2020-09-20,1845,T,56,6.0NRT,289,32.6,D
44.734,-116.643,322.3,1,1,2020-09-20,1845,T,50,6.0NRT,287.8,16.4,D
44.728,-116.664,319.5,1,1,2020-09-20,1845,T,55,6.0NRT,288.4,16,D
44.726,-116.651,327.8,1,1,2020-09-20,1845,T,84,6.0NRT,292,25.3,D
44.715,-116.706,317.2,1,1,2020-09-20,1845,T,48,6.0NRT,290.6,12.5,D
44.701,-116.736,327.7,1,1,2020-09-20,1845,T,77,6.0NRT,292.6,22.7,D
44.83,-121.561,311.3,1.4,1.2,2020-09-20,1845,T,20,6.0NRT,292.8,10.8,D
44.814,-121.616,321.9,1.4,1.2,2020-09-20,1845,T,78,6.0NRT,294,24.8,D
44.813,-121.599,328.1,1.4,1.2,2020-09-20,1845,T,83,6.0NRT,295.7,35.2,D
42.688,-111.596,320.6,1.5,1.2,2020-09-20,1845,T,63,6.0NRT,293.7,27.3,D
42.685,-111.579,317.6,1.5,1.2,2020-09-20,1845,T,73,6.0NRT,296,22.1,D
41.169,-106.395,323,3.2,1.7,2020-09-20,1845,T,50,6.0NRT,295.8,94,D
41.154,-106.4,318.6,3.2,1.7,2020-09-20,1845,T,34,6.0NRT,291.7,71.1,D
40.636,-87.463,310.1,1,1,2020-09-20,1850,A,56,6.0NRT,298,5.5,D
40.634,-87.475,319.6,1,1,2020-09-20,1850,A,77,6.0NRT,300.5,14,D
41.176,-87.858,313.3,1,1,2020-09-20,1850,A,70,6.0NRT,300.5,7,D
41.632,-87.131,317.7,1,1,2020-09-20,1850,A,51,6.0NRT,305.3,11.1,D
41.63,-87.143,327.5,1,1,2020-09-20,1850,A,63,6.0NRT,306,20.7,D
42.284,-83.171,315.2,1.2,1.1,2020-09-20,1850,A,73,6.0NRT,299.2,9.4,D
44.329,-79.785,310.1,1.8,1.3,2020-09-20,1850,A,57,6.0NRT,290.5,18.1,D
46.072,-98.819,310.9,2.6,1.6,2020-09-20,1850,A,64,6.0NRT,296.3,24.5,D
40.736,-105.668,319.7,1.4,1.2,2020-09-20,2030,A,36,6.0NRT,287.4,17.2,D
40.734,-105.685,343.4,1.4,1.2,2020-09-20,2030,A,86,6.0NRT,289.9,68.4,D
40.732,-105.702,380,1.4,1.2,2020-09-20,2030,A,100,6.0NRT,292.5,237.7,D
40.731,-105.718,381.1,1.4,1.2,2020-09-20,2030,A,100,6.0NRT,298.1,246.4,D
40.744,-105.689,484.4,1.4,1.2,2020-09-20,2030,A,94,6.0NRT,312.2,2127.6,D
40.743,-105.704,502.3,1.4,1.2,2020-09-20,2030,A,100,6.0NRT,400.1,2774.4,D
40.741,-105.72,490.5,1.4,1.2,2020-09-20,2030,A,100,6.0NRT,400.1,2322.7,D
40.755,-105.69,348.9,1.4,1.2,2020-09-20,2030,A,89,6.0NRT,288.5,90.3,D
40.753,-105.707,392.7,1.4,1.2,2020-09-20,2030,A,100,6.0NRT,298.1,342.5,D
40.752,-105.723,336.5,1.4,1.2,2020-09-20,2030,A,79,6.0NRT,293.1,50.3,D
40.778,-105.718,314.7,1.4,1.2,2020-09-20,2030,A,13,6.0NRT,287.7,16.8,D
40.558,-110.412,331.8,1,1,2020-09-20,2030,A,83,6.0NRT,300.2,24.9,D
40.556,-110.424,354.4,1,1,2020-09-20,2030,A,97,6.0NRT,301.3,64.4,D
41.15,-106.365,352.3,1.3,1.1,2020-09-20,2030,A,96,6.0NRT,293.1,95,D
41.149,-106.381,433.1,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,310.5,775.5,D
41.147,-106.396,366.3,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,301.1,148.2,D
41.148,-106.372,389.1,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,296.3,283.7,D
41.147,-106.387,398.4,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,304.2,356.4,D
41.158,-106.374,419.1,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,307.5,575.6,D
41.157,-106.389,406.9,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,313,432.1,D
41.155,-106.404,379.5,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,308.1,212.2,D
41.154,-106.419,336.3,1.3,1.1,2020-09-20,2030,A,67,6.0NRT,299.6,42.1,D
41.167,-106.39,383.2,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,303.9,234.2,D
41.166,-106.406,355.5,1.3,1.1,2020-09-20,2030,A,92,6.0NRT,306.1,95.9,D
41.184,-106.425,351.4,1.3,1.1,2020-09-20,2030,A,91,6.0NRT,304.3,83.4,D
41.183,-106.44,367.1,1.3,1.1,2020-09-20,2030,A,100,6.0NRT,306.2,147.5,D
41.194,-106.426,347.3,1.3,1.1,2020-09-20,2030,A,94,6.0NRT,299.3,73.7,D
40.713,-110.684,325.5,1,1,2020-09-20,2030,A,65,6.0NRT,299.7,17.6,D
40.712,-110.696,330.1,1,1,2020-09-20,2030,A,72,6.0NRT,299.5,22.7,D
40.705,-110.742,332.4,1,1,2020-09-20,2030,A,46,6.0NRT,295.6,24.8,D
40.052,-123.091,329.9,3.8,1.8,2020-09-20,2030,A,81,6.0NRT,296.5,178.5,D
40.058,-123.098,321.1,3.8,1.8,2020-09-20,2030,A,71,6.0NRT,295.9,105.5,D
42.68,-111.587,315.6,1,1,2020-09-20,2030,A,55,6.0NRT,302,7.8,D
44.734,-116.646,328.2,1.3,1.1,2020-09-20,2030,A,79,6.0NRT,287.8,35.1,D
44.765,-116.646,316.7,1.3,1.1,2020-09-20,2030,A,44,6.0NRT,288.7,16.4,D
47.44,-101.912,318.2,2.8,1.6,2020-09-20,2030,A,71,6.0NRT,289.9,55.7,D
44.848,-121.557,308.8,2.3,1.5,2020-09-20,2030,A,11,6.0NRT,291.7,15.6,D
52.303,-113.563,304.5,1,1,2020-09-20,2030,A,59,6.0NRT,292.5,4.6,D
58.512,-115.876,317.2,1,1,2020-09-20,2035,A,77,6.0NRT,290.9,16.3,D
58.509,-115.893,302,1,1,2020-09-20,2035,A,50,6.0NRT,290.2,4.8,D
40.038,-123.035,310.9,3.9,1.8,2020-09-20,2205,A,43,6.0NRT,293.1,47.2,D
40.021,-123.42,316.9,3.7,1.8,2020-09-20,2205,A,67,6.0NRT,297.8,62.7,D
40.05,-123.122,341.8,3.8,1.8,2020-09-20,2205,A,91,6.0NRT,294.6,298.9,D
40.042,-123.131,322.7,3.8,1.8,2020-09-20,2205,A,76,6.0NRT,293.5,115.4,D
40.032,-123.383,311.9,3.7,1.8,2020-09-20,2205,A,45,6.0NRT,298.3,35.9,D
40.058,-123.131,318.5,3.8,1.8,2020-09-20,2205,A,58,6.0NRT,293.1,81.6,D
41.638,-87.141,308.5,1.8,1.3,2020-09-21,0415,T,75,6.0NRT,286.5,26.2,N
40.753,-105.679,301.7,3.5,1.8,2020-09-21,0415,T,44,6.0NRT,276.5,56.6,N
40.742,-105.719,302.3,3.5,1.8,2020-09-21,0415,T,48,6.0NRT,278,58.6,N
41.152,-106.408,305,3.8,1.8,2020-09-21,0415,T,62,6.0NRT,279.4,71.6,N
40.748,-105.679,301,4.1,1.9,2020-09-21,0555,T,37,6.0NRT,280.3,62.1,N
41.165,-106.414,304.6,3.7,1.8,2020-09-21,0555,T,61,6.0NRT,278.2,64.6,N
41.158,-106.38,311.1,3.7,1.8,2020-09-21,0555,T,73,6.0NRT,280,90.7,N
41.157,-106.42,302.1,3.7,1.8,2020-09-21,0555,T,19,6.0NRT,278.5,51.5,N
40.046,-122.923,311.3,1.4,1.2,2020-09-21,0555,T,82,6.0NRT,285.4,19.7,N
40.037,-123.091,334.6,1.4,1.2,2020-09-21,0555,T,100,6.0NRT,287.7,59.4,N
40.034,-123.107,311.1,1.4,1.2,2020-09-21,0555,T,61,6.0NRT,286,18.4,N
40.042,-123.098,324.4,1.4,1.2,2020-09-21,0555,T,66,6.0NRT,287.5,37.2,N
40.03,-123.391,301.1,1.4,1.2,2020-09-21,0555,T,37,6.0NRT,288.5,9.9,N
40.096,-123.099,306.1,1.4,1.2,2020-09-21,0555,T,61,6.0NRT,286,13.9,N
40.27,-123.171,301.3,1.4,1.2,2020-09-21,0555,T,27,6.0NRT,287.5,8.6,N
40.28,-123.174,301.9,1.4,1.2,2020-09-21,0555,T,30,6.0NRT,287.8,8.9,N
40.316,-123.307,311.3,1.4,1.2,2020-09-21,0555,T,71,6.0NRT,289.1,18.3,N
40.328,-123.298,307.8,1.4,1.2,2020-09-21,0555,T,61,6.0NRT,287.9,14.2,N
40.326,-123.312,312.7,1.4,1.2,2020-09-21,0555,T,85,6.0NRT,288.2,20.7,N
40.361,-123.238,305.1,1.4,1.2,2020-09-21,0555,T,45,6.0NRT,287.6,11.4,N
41.033,-123.531,304.4,1.4,1.2,2020-09-21,0555,T,58,6.0NRT,287.9,12.5,N
42.683,-111.59,307.2,1.9,1.3,2020-09-21,0555,T,71,6.0NRT,276.6,31,N
41.245,-122.841,309.7,1.3,1.1,2020-09-21,0555,T,78,6.0NRT,285.9,16.5,N
41.174,-123.278,305.3,1.4,1.2,2020-09-21,0555,T,15,6.0NRT,288.1,10.2,N
41.171,-123.294,310.7,1.4,1.2,2020-09-21,0555,T,56,6.0NRT,288.9,16,N
41.181,-123.298,308.1,1.4,1.2,2020-09-21,0555,T,68,6.0NRT,288.9,13.5,N
41.208,-123.324,312.6,1.4,1.2,2020-09-21,0555,T,85,6.0NRT,289.8,18.3,N
41.206,-123.339,307.8,1.4,1.2,2020-09-21,0555,T,49,6.0NRT,289.5,13.2,N
41.219,-123.326,351.5,1.4,1.2,2020-09-21,0555,T,100,6.0NRT,293.4,103.3,N
41.216,-123.341,315.3,1.4,1.2,2020-09-21,0555,T,72,6.0NRT,289,21.2,N
41.215,-123.331,325.7,1.4,1.2,2020-09-21,0555,T,100,6.0NRT,292,37.5,N
41.228,-123.319,320.3,1.4,1.2,2020-09-21,0555,T,100,6.0NRT,290.1,28.7,N
41.225,-123.333,336.9,1.4,1.2,2020-09-21,0555,T,100,6.0NRT,290.2,61.4,N
41.241,-123.308,303.7,1.4,1.2,2020-09-21,0555,T,56,6.0NRT,288.8,10.5,N
41.888,-123.351,310,1.3,1.1,2020-09-21,0555,T,79,6.0NRT,289.7,15.7,N
41.885,-123.364,306.8,1.3,1.1,2020-09-21,0555,T,69,6.0NRT,288,12.4,N
41.925,-123.263,311.7,1.3,1.1,2020-09-21,0555,T,83,6.0NRT,286.4,18.7,N
41.922,-123.28,308.4,1.3,1.1,2020-09-21,0555,T,74,6.0NRT,287.8,15.3,N
42.104,-123.538,300.2,1.3,1.1,2020-09-21,0555,T,11,6.0NRT,288.4,7.1,N
42.681,-120.654,323.7,1,1,2020-09-21,0555,T,100,6.0NRT,283.1,25.5,N
42.688,-120.669,318.3,1,1,2020-09-21,0555,T,72,6.0NRT,282.3,19.2,N
42.686,-120.682,320.8,1,1,2020-09-21,0555,T,91,6.0NRT,282.5,22,N
44.719,-116.714,301.9,1.1,1.1,2020-09-21,0555,T,45,6.0NRT,269.5,10.4,N
44.85,-121.558,308.3,1,1,2020-09-21,0555,T,56,6.0NRT,278.4,11.7,N
44.859,-121.561,305.5,1,1,2020-09-21,0555,T,38,6.0NRT,280.3,10,N
47.568,-122.37,301.9,1,1,2020-09-21,0555,T,45,6.0NRT,285.5,6.8,N
40.757,-105.661,303.6,2.5,1.5,2020-09-21,0825,A,56,6.0NRT,282.4,36.4,N
44.859,-121.553,305.6,1,1,2020-09-21,1005,A,65,6.0NRT,279.3,10.8,N
42.691,-120.675,309.6,1,1,2020-09-21,1005,A,43,6.0NRT,282.1,11.9,N
42.687,-120.651,322.4,1,1,2020-09-21,1005,A,61,6.0NRT,285.3,22.2,N
42.678,-120.653,306.8,1,1,2020-09-21,1005,A,35,6.0NRT,279.4,10.1,N
42.676,-120.641,308.4,1,1,2020-09-21,1005,A,75,6.0NRT,281,12.1,N
41.891,-123.358,309.5,1.1,1,2020-09-21,1005,A,78,6.0NRT,285.6,12.9,N
41.89,-123.346,306.4,1.1,1,2020-09-21,1005,A,68,6.0NRT,286.9,10.4,N
41.224,-123.319,310.9,1.1,1,2020-09-21,1005,A,44,6.0NRT,287.9,12.3,N
41.216,-123.334,306.2,1.1,1,2020-09-21,1005,A,53,6.0NRT,287.2,9.7,N
41.215,-123.322,316.1,1.1,1,2020-09-21,1005,A,93,6.0NRT,287.8,17.9,N
41.182,-123.289,312.1,1.1,1,2020-09-21,1005,A,74,6.0NRT,287.2,13.5,N
41.181,-123.276,307,1.1,1,2020-09-21,1005,A,26,6.0NRT,286.1,9.3,N
41.178,-123.297,300.9,1.1,1,2020-09-21,1005,A,25,6.0NRT,286.4,6.4,N
41.176,-123.284,308.6,1.1,1,2020-09-21,1005,A,75,6.0NRT,287,11.7,N
41.146,-123.276,304.7,1.1,1,2020-09-21,1005,A,61,6.0NRT,284.9,9.1,N
41.04,-123.544,302,1.1,1,2020-09-21,1005,A,24,6.0NRT,286.2,7,N
41.038,-123.531,308.4,1.1,1,2020-09-21,1005,A,74,6.0NRT,287.4,11.7,N
40.359,-123.237,308,1.1,1,2020-09-21,1005,A,21,6.0NRT,286.1,9.4,N
40.355,-123.2,300.3,1.1,1,2020-09-21,1005,A,8,6.0NRT,284.6,5.7,N
40.332,-123.301,309.2,1.1,1,2020-09-21,1005,A,16,6.0NRT,286.4,10.7,N
40.324,-123.239,301.8,1.1,1,2020-09-21,1005,A,21,6.0NRT,285,6.2,N
40.322,-123.302,321.3,1.1,1,2020-09-21,1005,A,86,6.0NRT,288.6,21.5,N
40.295,-123.308,308.7,1.1,1,2020-09-21,1005,A,30,6.0NRT,288,10.7,N
40.276,-123.16,303.4,1.1,1,2020-09-21,1005,A,10,6.0NRT,285.5,7.4,N
40.102,-123.096,308.5,1.1,1,2020-09-21,1005,A,75,6.0NRT,285,11.7,N
40.075,-123.102,314,1.1,1,2020-09-21,1005,A,72,6.0NRT,286.4,15,N
40.051,-122.92,310.6,1,1,2020-09-21,1005,A,80,6.0NRT,284.2,13.1,N
40.066,-123.104,317.4,1.1,1,2020-09-21,1005,A,82,6.0NRT,286.8,18,N
40.057,-123.106,321.3,1.1,1,2020-09-21,1005,A,92,6.0NRT,286.6,22.1,N
40.046,-123.02,305.7,1,1,2020-09-21,1005,A,65,6.0NRT,284.3,10.4,N
40.049,-123.102,323,1.1,1,2020-09-21,1005,A,100,6.0NRT,287.4,24.6,N
40.039,-123.092,323.3,1.1,1,2020-09-21,1005,A,100,6.0NRT,286.3,25.3,N
40.037,-123.08,303.9,1.1,1,2020-09-21,1005,A,58,6.0NRT,283.9,8.5,N
40.033,-123.194,301.5,1.1,1,2020-09-21,1005,A,41,6.0NRT,287.6,6.8,N
40.031,-123.398,301,1.1,1,2020-09-21,1005,A,36,6.0NRT,286.9,7,N
48.256,-79.018,302.7,1.1,1,2020-09-21,1610,T,0,6.0NRT,288.6,5.8,D
42.729,-76.653,308.4,1.1,1,2020-09-21,1615,T,67,6.0NRT,294.9,6,D
42.213,-76.521,303.6,1.1,1,2020-09-21,1615,T,31,6.0NRT,291.4,4.9,D
41.597,-76.02,301.4,1.1,1.1,2020-09-21,1615,T,47,6.0NRT,288.8,4.5,D
42.293,-83.168,310.6,1.3,1.1,2020-09-21,1615,T,36,6.0NRT,297.7,6.5,D
42.294,-83.159,311.2,1.3,1.1,2020-09-21,1615,T,49,6.0NRT,298.5,7.4,D
41.129,-75.898,300.2,1.2,1.1,2020-09-21,1615,T,28,6.0NRT,289.1,4.7,D
40.914,-76.096,300.2,1.2,1.1,2020-09-21,1615,T,21,6.0NRT,289.7,4.1,D
41.449,-81.676,311.9,1.1,1.1,2020-09-21,1615,T,71,6.0NRT,298.2,7.6,D
41.537,-83.845,304.2,1.4,1.2,2020-09-21,1615,T,43,6.0NRT,292.6,6.5,D
41.526,-83.847,305,1.4,1.2,2020-09-21,1615,T,46,6.0NRT,292.2,7.1,D
41.335,-82.851,305.7,1.2,1.1,2020-09-21,1615,T,57,6.0NRT,295.5,5.7,D
41.633,-87.145,309.1,2.1,1.4,2020-09-21,1615,T,0,6.0NRT,296.2,20.1,D
41.632,-87.12,307.3,2.1,1.4,2020-09-21,1615,T,52,6.0NRT,295.3,16.5,D
40.831,-79.933,305.9,1,1,2020-09-21,1615,T,62,6.0NRT,294.2,5.7,D
40.176,-77.233,307.4,1.1,1,2020-09-21,1615,T,44,6.0NRT,297.1,5.8,D
50.134,-104.802,313.6,1.2,1.1,2020-09-21,1750,T,71,6.0NRT,296.4,11.9,D
48.233,-94.511,304.8,1.6,1.2,2020-09-21,1750,T,48,6.0NRT,294.1,7.9,D
48.229,-94.498,308.6,1.6,1.2,2020-09-21,1750,T,66,6.0NRT,294,13.6,D
47.522,-96.011,308.4,1.4,1.2,2020-09-21,1750,T,58,6.0NRT,297.3,6.8,D
47.073,-97.937,310.5,1.2,1.1,2020-09-21,1750,T,48,6.0NRT,296.4,6.8,D
46.077,-98.826,314.6,1.1,1.1,2020-09-21,1750,T,58,6.0NRT,303.4,6.6,D
43.979,-92.056,305.1,2.8,1.6,2020-09-21,1750,T,56,6.0NRT,292.8,18.8,D
45.154,-100.636,321.2,1,1,2020-09-21,1750,T,70,6.0NRT,305.9,10,D
44.729,-116.679,308.6,4.3,1.9,2020-09-21,1750,T,45,6.0NRT,294.6,43.1,D
41.185,-106.379,342.3,1.1,1,2020-09-21,1750,T,90,6.0NRT,304.5,37.2,D
41.159,-106.376,344.3,1.1,1,2020-09-21,1750,T,82,6.0NRT,302.2,51.8,D
41.158,-106.363,334.2,1.1,1,2020-09-21,1750,T,60,6.0NRT,297.1,33.3,D
41.153,-106.405,343,1.1,1,2020-09-21,1750,T,85,6.0NRT,303.4,43.7,D
40.75,-105.708,332.8,1,1,2020-09-21,1750,T,68,6.0NRT,299.7,29.1,D
40.741,-105.711,357.3,1,1,2020-09-21,1750,T,98,6.0NRT,301.4,77.9,D
40.74,-105.698,330.9,1,1,2020-09-21,1750,T,70,6.0NRT,294.1,24.3,D
40.715,-110.697,318.6,1.8,1.3,2020-09-21,1750,T,48,6.0NRT,298.5,20.3,D
40.388,-79.862,308.3,2,1.4,2020-09-21,1755,A,50,6.0NRT,297.5,15,D
45.834,-73.249,306.1,1,1,2020-09-21,1755,A,59,6.0NRT,294.9,5.9,D
49.357,-113,354.8,2.9,1.6,2020-09-21,1930,T,98,6.0NRT,295.2,330.7,D
46.364,-116.283,330,2.5,1.5,2020-09-21,1930,T,86,6.0NRT,299.1,88.2,D
46.37,-116.285,324.6,2.5,1.5,2020-09-21,1930,T,82,6.0NRT,298.1,67.3,D
46.357,-116.291,313.3,2.5,1.5,2020-09-21,1930,T,40,6.0NRT,297.9,24.4,D
46.053,-116.077,315.1,2.6,1.5,2020-09-21,1930,T,73,6.0NRT,297.5,35.9,D
46.048,-116.086,317,2.6,1.5,2020-09-21,1930,T,75,6.0NRT,297.8,42.8,D
44.737,-116.635,328,2.7,1.6,2020-09-21,1930,T,83,6.0NRT,294.3,88.5,D
44.746,-116.637,327.3,2.7,1.6,2020-09-21,1930,T,83,6.0NRT,294.2,86.1,D
44.733,-116.643,323.1,2.7,1.6,2020-09-21,1930,T,79,6.0NRT,294.4,69.9,D
44.634,-121.703,307.5,1.4,1.2,2020-09-21,1930,T,41,6.0NRT,291.3,8.4,D
44.627,-121.694,308.5,1.5,1.2,2020-09-21,1930,T,55,6.0NRT,290,11.5,D
42.688,-120.693,322.8,1.8,1.3,2020-09-21,1930,T,76,6.0NRT,298.3,35.8,D
42.684,-120.673,347,1.8,1.3,2020-09-21,1930,T,94,6.0NRT,299.7,120.5,D
41.942,-123.2,307.2,1.4,1.2,2020-09-21,1930,T,35,6.0NRT,290.6,10,D
41.932,-123.204,306.4,1.4,1.2,2020-09-21,1930,T,21,6.0NRT,290.2,8.3,D
41.926,-123.263,315.3,1.4,1.2,2020-09-21,1930,T,70,6.0NRT,293.9,17.3,D
41.951,-123.626,311.6,1.3,1.1,2020-09-21,1930,T,55,6.0NRT,289.9,13.2,D
41.949,-123.612,307.6,1.3,1.1,2020-09-21,1930,T,26,6.0NRT,292.8,8.7,D
41.137,-123.288,309,1.4,1.2,2020-09-21,1930,T,58,6.0NRT,292.6,12,D
41.044,-123.551,345.8,1.4,1.2,2020-09-21,1930,T,94,6.0NRT,290.8,86.9,D
41.033,-123.554,338.6,1.4,1.2,2020-09-21,1930,T,91,6.0NRT,290.4,65.9,D
40.368,-123.253,315.2,1.5,1.2,2020-09-21,1930,T,70,6.0NRT,291.5,21.8,D
40.295,-123.304,341.1,1.5,1.2,2020-09-21,1930,T,91,6.0NRT,293.6,77.7,D
40.292,-123.287,311.9,1.5,1.2,2020-09-21,1930,T,47,6.0NRT,292.6,15,D
40.274,-123.308,309.5,1.5,1.2,2020-09-21,1930,T,37,6.0NRT,293.2,10.9,D
40.092,-123.108,313.3,1.6,1.2,2020-09-21,1930,T,40,6.0NRT,293.1,14.1,D
40.054,-122.973,312.4,1.6,1.2,2020-09-21,1930,T,59,6.0NRT,296.8,14.3,D
40.043,-122.919,309.3,1.6,1.2,2020-09-21,1930,T,46,6.0NRT,295,10.9,D
40.056,-123.101,333.8,1.6,1.2,2020-09-21,1930,T,87,6.0NRT,299.3,54.5,D
40.046,-123.105,337.5,1.6,1.2,2020-09-21,1930,T,88,6.0NRT,297.2,65.2,D
40.029,-123.206,307.1,1.5,1.2,2020-09-21,1930,T,20,6.0NRT,295.9,8.6,D
52.723,-111.028,303.3,2.7,1.6,2020-09-21,1925,T,11,6.0NRT,286.3,27.2,D
55.453,-126.811,348,1.1,1.1,2020-09-21,1925,T,72,6.0NRT,276.7,72.1,D
55.445,-126.832,309.8,1.1,1.1,2020-09-21,1925,T,60,6.0NRT,275.8,15.1,D
54.294,-122.237,343,1,1,2020-09-21,1925,T,93,6.0NRT,283.9,50.2,D
54.292,-122.222,321.2,1,1,2020-09-21,1925,T,81,6.0NRT,282.4,20.1,D
54.309,-122.392,327.9,1,1,2020-09-21,1925,T,56,6.0NRT,283,27.5,D
54.285,-122.242,343.2,1,1,2020-09-21,1925,T,93,6.0NRT,282.8,50.6,D
54.283,-122.226,313.5,1,1,2020-09-21,1925,T,63,6.0NRT,278.5,12.9,D
54.298,-122.381,323.1,1,1,2020-09-21,1925,T,67,6.0NRT,280.6,24.8,D
54.295,-122.366,311.6,1,1,2020-09-21,1925,T,50,6.0NRT,279.6,14,D
41.632,-87.129,310.2,2.7,1.6,2020-09-21,1930,A,47,6.0NRT,298.6,26.7,D
41.63,-87.162,308.2,2.7,1.6,2020-09-21,1930,A,0,6.0NRT,297.3,20.7,D
41.15,-106.388,357.2,2.5,1.5,2020-09-21,1935,A,98,6.0NRT,298.7,270,D
41.143,-106.419,338,2.5,1.5,2020-09-21,1935,A,88,6.0NRT,300.6,122.4,D
41.156,-106.423,345.3,2.5,1.5,2020-09-21,1935,A,92,6.0NRT,302.5,162.7,D
41.145,-106.394,343.7,2.5,1.5,2020-09-21,1935,A,89,6.0NRT,296.7,157.9,D
41.158,-106.399,345.9,2.5,1.5,2020-09-21,1935,A,86,6.0NRT,302.1,161.6,D
41.151,-106.429,341.2,2.5,1.5,2020-09-21,1935,A,71,6.0NRT,301.2,127.8,D
41.217,-106.391,384.6,2.4,1.5,2020-09-21,1935,A,100,6.0NRT,291.5,616,D
40.703,-110.754,311,4.5,2,2020-09-21,1935,A,23,6.0NRT,288.8,70.6,D
46.289,-97.438,313.6,1,1,2020-09-21,1935,A,61,6.0NRT,298.2,7.3,D
43.495,-111.912,310.8,4.2,1.9,2020-09-21,1935,A,57,6.0NRT,299.6,33.3,D
43.481,-111.961,322.7,4.3,1.9,2020-09-21,1935,A,79,6.0NRT,298.6,122.2,D
43.482,-111.907,311,4.2,1.9,2020-09-21,1935,A,47,6.0NRT,299.4,33.7,D
43.468,-111.957,318.7,4.3,1.9,2020-09-21,1935,A,74,6.0NRT,297.9,89.9,D
46.862,-97.067,313.2,1,1,2020-09-21,1935,A,62,6.0NRT,301,6,D
46.972,-97.005,312.3,1.1,1,2020-09-21,1935,A,60,6.0NRT,301.3,4.9,D
47.235,-96.672,313.1,1.1,1,2020-09-21,1935,A,63,6.0NRT,301.4,5.9,D
47.516,-96.013,310.5,1.1,1.1,2020-09-21,1935,A,59,6.0NRT,299.6,5.7,D
47.515,-96.028,310.5,1.1,1.1,2020-09-21,1935,A,59,6.0NRT,299.2,5.5,D
47.661,-98.494,334.9,1,1,2020-09-21,1935,A,87,6.0NRT,301.3,30.1,D
47.659,-98.507,371.2,1,1,2020-09-21,1935,A,94,6.0NRT,305.4,116.3,D
48.157,-98.315,319.7,1,1,2020-09-21,1935,A,73,6.0NRT,296.3,14.1,D
48.155,-98.329,328.8,1,1,2020-09-21,1935,A,83,6.0NRT,297.8,24,D
48.164,-98.323,321.3,1,1,2020-09-21,1935,A,72,6.0NRT,297.9,16.5,D
48.163,-98.336,309.3,1,1,2020-09-21,1935,A,43,6.0NRT,297.2,5.7,D
48.701,-97.679,316.1,1,1,2020-09-21,1935,A,71,6.0NRT,300.4,9.4,D
48.699,-97.693,313.8,1,1,2020-09-21,1935,A,67,6.0NRT,298.7,7,D
50.136,-104.791,326.3,1.2,1.1,2020-09-21,1935,A,82,6.0NRT,299.1,26.1,D
51.485,-100.227,308.1,1,1,2020-09-21,1935,A,67,6.0NRT,293.4,6.7,D
46.348,-116.272,347.5,1.7,1.3,2020-09-21,2115,A,95,6.0NRT,294,117,D
46.346,-116.294,323.6,1.7,1.3,2020-09-21,2115,A,80,6.0NRT,294.2,36.9,D
46.347,-116.257,314.3,1.7,1.3,2020-09-21,2115,A,51,6.0NRT,293.9,17.8,D
46.345,-116.279,339.7,1.7,1.3,2020-09-21,2115,A,91,6.0NRT,294.5,84.5,D
46.534,-116.48,324.2,1.7,1.3,2020-09-21,2115,A,81,6.0NRT,290.4,37,D
46.532,-116.501,320.5,1.7,1.3,2020-09-21,2115,A,74,6.0NRT,291.8,28.9,D
46.431,-118.352,323.5,1.4,1.2,2020-09-21,2115,A,80,6.0NRT,290.6,23.7,D
46.437,-118.358,321.8,1.4,1.2,2020-09-21,2115,A,79,6.0NRT,291.5,19,D
46.788,-117.351,313.6,1.5,1.2,2020-09-21,2115,A,72,6.0NRT,286.2,16.8,D
46.833,-117.091,303.9,1.6,1.2,2020-09-21,2115,A,24,6.0NRT,281.6,9.9,D
46.834,-117.098,303.6,1.6,1.2,2020-09-21,2115,A,35,6.0NRT,283.5,9.4,D
